,edit_count,sentiment,neg_sentiment
2022-02-26,0.5,-0.1630221146912802,0.19523809523809524
2022-02-27,0.9,-0.14766118427117667,0.18771929824561404
2022-02-28,0.9333333333333333,-0.1245581994454066,0.18771929824561404
2022-03-01,0.9333333333333333,-0.1245581994454066,0.18771929824561404
2022-03-02,0.9666666666666667,-0.15786969165007272,0.22105263157894736
2022-03-03,0.9333333333333333,-0.17659213840961457,0.22105263157894736
2022-03-04,0.9,-0.15109101434548697,0.18771929824561404
2022-03-05,0.9,-0.15109101434548697,0.18771929824561404
2022-03-06,0.9,-0.15109101434548697,0.18771929824561404
2022-03-07,0.9333333333333333,-0.12009030679861704,0.18771929824561404
2022-03-08,0.9666666666666667,-0.15341220796108246,0.22105263157894736
2022-03-09,0.9666666666666667,-0.15341220796108246,0.22105263157894736
2022-03-10,1.0,-0.18673719465732574,0.2543859649122807
2022-03-11,0.9666666666666667,-0.15355020860830942,0.22105263157894736
2022-03-12,0.9666666666666667,-0.15355020860830942,0.22105263157894736
2022-03-13,0.9666666666666667,-0.15355020860830942,0.22105263157894736
2022-03-14,0.9666666666666667,-0.15355020860830942,0.22105263157894736
2022-03-15,0.9666666666666667,-0.15355020860830942,0.22105263157894736
2022-03-16,1.0333333333333334,-0.15531426767508189,0.23771929824561405
2022-03-17,1.0333333333333334,-0.15531426767508189,0.23771929824561405
2022-03-18,1.0333333333333334,-0.15531426767508189,0.23771929824561405
2022-03-19,0.9666666666666667,-0.12212228775024414,0.2043859649122807
2022-03-20,0.9666666666666667,-0.12212228775024414,0.2043859649122807
2022-03-21,0.9666666666666667,-0.12212228775024414,0.2043859649122807
2022-03-22,0.9,-0.08882364233334859,0.17105263157894737
2022-03-23,0.9,-0.08882364233334859,0.17105263157894737
2022-03-24,0.9,-0.08882364233334859,0.17105263157894737
2022-03-25,0.9,-0.08882364233334859,0.17105263157894737
2022-03-26,1.0,-0.07994003295898437,0.18216374269005847
2022-03-27,1.0333333333333334,-0.04685040513674418,0.18216374269005847
2022-03-28,1.0333333333333334,0.018886768817901602,0.14883040935672515
2022-03-29,0.5333333333333333,0.010640001296997064,0.15277777777777776
2022-03-30,0.5333333333333333,-0.04578220446904501,0.1861111111111111
2022-03-31,0.5333333333333333,-0.04578220446904501,0.1861111111111111
2022-04-01,0.5,-0.012470712264378873,0.15277777777777776
2022-04-02,0.5,-0.012470712264378873,0.15277777777777776
2022-04-03,0.5333333333333333,-0.045786579449971526,0.1861111111111111
2022-04-04,0.5333333333333333,-0.045786579449971526,0.1861111111111111
2022-04-05,0.6333333333333333,-0.05721035467253791,0.20833333333333331
2022-04-06,0.6,-0.08821106221940783,0.20833333333333331
2022-04-07,0.5666666666666667,-0.054889161056942415,0.17499999999999996
2022-04-08,0.6,-0.08745958275265164,0.20833333333333334
2022-04-09,0.5666666666666667,-0.05413459605640836,0.175
2022-04-10,0.5666666666666667,-0.05413459605640836,0.175
2022-04-11,0.5666666666666667,-0.05413459605640836,0.175
2022-04-12,0.5666666666666667,-0.05413459605640836,0.175
2022-04-13,0.5666666666666667,-0.05413459605640836,0.175
2022-04-14,0.5666666666666667,-0.05413459605640836,0.175
2022-04-15,0.5,-0.052370536989635896,0.15833333333333333
2022-04-16,0.5,-0.052370536989635896,0.15833333333333333
2022-04-17,0.5,-0.052370536989635896,0.15833333333333333
2022-04-18,0.5,-0.052370536989635896,0.15833333333333333
2022-04-19,0.8,-0.034078574842876866,0.16574074074074072
2022-04-20,0.8,-0.034078574842876866,0.16574074074074072
2022-04-21,0.8,-0.034078574842876866,0.16574074074074072
2022-04-22,0.8,-0.034078574842876866,0.16574074074074072
2022-04-23,0.8,-0.034078574842876866,0.16574074074074072
2022-04-24,0.8,-0.034078574842876866,0.16574074074074072
2022-04-25,0.7,-0.04296218421724108,0.15462962962962962
2022-04-26,0.7333333333333333,-0.07781360811657376,0.17129629629629628
2022-04-27,0.8666666666666667,-0.09279789514011808,0.17796296296296296
2022-04-28,0.8333333333333334,-0.08398600008752612,0.1751851851851852
2022-04-29,0.8,-0.05066677914725411,0.14185185185185184
2022-04-30,0.8,-0.05066677914725411,0.14185185185185184
2022-05-01,0.8,-0.05066677914725411,0.14185185185185184
2022-05-02,0.8,-0.05066677914725411,0.14185185185185184
2022-05-03,0.7666666666666667,-0.01735091196166145,0.10851851851851851
2022-05-04,0.7666666666666667,-0.01735091196166145,0.10851851851851851
2022-05-05,0.6666666666666666,-0.005927136739095057,0.08629629629629629
2022-05-06,0.6666666666666666,-0.005927136739095057,0.08629629629629629
2022-05-07,0.6666666666666666,-0.005927136739095057,0.08629629629629629
2022-05-08,0.6333333333333333,0.026643284956614173,0.05296296296296296
2022-05-09,0.8333333333333334,0.02541242056422763,0.06962962962962962
2022-05-10,0.8666666666666667,-0.0037192581759558827,0.10296296296296295
2022-05-11,1.0,-0.020388898120986095,0.12796296296296295
2022-05-12,1.1333333333333333,-0.004822397099600902,0.13629629629629628
2022-05-13,1.2,-0.008970979717042716,0.15296296296296294
2022-05-14,1.2,-0.008970979717042716,0.15296296296296294
2022-05-15,1.2,-0.008970979717042716,0.15296296296296294
2022-05-16,1.2333333333333334,-0.03474585798051623,0.1862962962962963
2022-05-17,1.2666666666666666,-0.06794518417782254,0.21962962962962962
2022-05-18,1.2666666666666666,-0.06794518417782254,0.21962962962962962
2022-05-19,0.9666666666666667,-0.08623714632458158,0.2122222222222222
2022-05-20,0.9666666666666667,-0.08623714632458158,0.2122222222222222
2022-05-21,0.9666666666666667,-0.08623714632458158,0.2122222222222222
2022-05-22,1.3,-0.10870702948835162,0.23888888888888887
2022-05-23,1.3,-0.10870702948835162,0.23888888888888887
2022-05-24,1.5,-0.13627748376793333,0.2722222222222222
2022-05-25,1.5,-0.13627748376793333,0.2722222222222222
2022-05-26,1.4333333333333333,-0.13451568769084082,0.25555555555555554
2022-05-27,1.2666666666666666,-0.1519726034667757,0.24888888888888888
2022-05-28,1.1666666666666667,-0.14462880657778848,0.22666666666666668
2022-05-29,1.2333333333333334,-0.14477390514479746,0.24333333333333335
2022-05-30,1.2333333333333334,-0.14477390514479746,0.24333333333333335
2022-05-31,1.2666666666666666,-0.11476490365134347,0.24333333333333335
2022-06-01,1.3,-0.1479734248585171,0.27666666666666667
2022-06-02,1.3,-0.1479734248585171,0.27666666666666667
2022-06-03,1.3333333333333333,-0.1812452044751909,0.31
2022-06-04,1.3333333333333333,-0.1812452044751909,0.31
2022-06-05,1.3333333333333333,-0.1812452044751909,0.31
2022-06-06,1.3666666666666667,-0.2145600424872504,0.3433333333333334
2022-06-07,1.4333333333333333,-0.22105812794632382,0.36000000000000004
2022-06-08,1.2333333333333334,-0.21982726355393728,0.3433333333333334
2022-06-09,1.2333333333333334,-0.22401609122753144,0.3433333333333334
2022-06-10,1.1,-0.20734645128250123,0.31833333333333336
2022-06-11,0.9666666666666667,-0.2229129523038864,0.31
2022-06-12,0.9,-0.2187643696864446,0.29333333333333333
2022-06-13,0.9666666666666667,-0.22209837237993876,0.31
2022-06-14,1.0666666666666667,-0.21198269658618504,0.32111111111111107
2022-06-15,1.1333333333333333,-0.17808930807643467,0.29888888888888887
2022-06-16,1.1,-0.14488998187912835,0.26555555555555554
2022-06-17,1.1333333333333333,-0.12138287954860265,0.26555555555555554
2022-06-18,1.1333333333333333,-0.12138287954860265,0.26555555555555554
2022-06-19,1.2666666666666666,-0.13455612642897502,0.29055555555555557
2022-06-20,1.2666666666666666,-0.13455612642897502,0.29055555555555557
2022-06-21,0.9333333333333333,-0.11208624326520497,0.2638888888888889
2022-06-22,0.9333333333333333,-0.11208624326520497,0.2638888888888889
2022-06-23,0.7333333333333333,-0.08451578898562326,0.23055555555555554
2022-06-24,0.7333333333333333,-0.08451578898562326,0.23055555555555554
2022-06-25,0.7666666666666667,-0.11763876560661529,0.2638888888888889
2022-06-26,0.7666666666666667,-0.11763876560661529,0.2638888888888889
2022-06-27,0.7666666666666667,-0.11763876560661529,0.2638888888888889
2022-06-28,0.7,-0.11749366703960631,0.2472222222222222
2022-06-29,0.7666666666666667,-0.15032881084415647,0.28055555555555556
2022-06-30,0.7333333333333333,-0.18033781233761045,0.28055555555555556
2022-07-01,0.7,-0.1471292911304368,0.2472222222222222
2022-07-02,0.7,-0.1471292911304368,0.2472222222222222
2022-07-03,0.7,-0.14623428169223998,0.2472222222222222
2022-07-04,0.7,-0.14623428169223998,0.2472222222222222
2022-07-05,0.7,-0.14623428169223998,0.2472222222222222
2022-07-06,0.6666666666666666,-0.11291944368018045,0.21388888888888888
2022-07-07,0.6,-0.10642135822110707,0.19722222222222222
2022-07-08,0.6,-0.10642135822110707,0.19722222222222222
2022-07-09,0.5666666666666667,-0.0731008518073294,0.16388888888888886
2022-07-10,0.5666666666666667,-0.0731008518073294,0.16388888888888886
2022-07-11,0.5666666666666667,-0.0731008518073294,0.16388888888888886
2022-07-12,0.5666666666666667,-0.0731008518073294,0.16388888888888886
2022-07-13,0.5333333333333333,-0.04482948167456522,0.1472222222222222
2022-07-14,0.4666666666666667,-0.08825673709313074,0.16944444444444443
2022-07-15,0.36666666666666664,-0.0963752473394076,0.15833333333333333
2022-07-16,0.36666666666666664,-0.0963752473394076,0.15833333333333333
2022-07-17,0.3333333333333333,-0.11988234966993332,0.15833333333333333
2022-07-18,0.3333333333333333,-0.11988234966993332,0.15833333333333333
2022-07-19,0.2,-0.10670910278956096,0.13333333333333333
2022-07-20,0.2,-0.10670910278956096,0.13333333333333333
2022-07-21,0.2,-0.10670910278956096,0.13333333333333333
2022-07-22,0.2,-0.10670910278956096,0.13333333333333333
2022-07-23,0.2,-0.10670910278956096,0.13333333333333333
2022-07-24,0.2,-0.10670910278956096,0.13333333333333333
2022-07-25,0.16666666666666666,-0.07358612616856892,0.1
2022-07-26,0.16666666666666666,-0.07358612616856892,0.1
2022-07-27,0.16666666666666666,-0.07358612616856892,0.1
2022-07-28,0.16666666666666666,-0.07358612616856892,0.1
2022-07-29,0.16666666666666666,-0.040896337231000265,0.08333333333333333
2022-07-30,0.16666666666666666,-0.040896337231000265,0.08333333333333333
2022-07-31,0.16666666666666666,-0.040896337231000265,0.08333333333333333
2022-08-01,0.16666666666666666,-0.040896337231000265,0.08333333333333333
2022-08-02,0.16666666666666666,-0.04184170663356781,0.08333333333333333
2022-08-03,0.16666666666666666,-0.04184170663356781,0.08333333333333333
2022-08-04,0.16666666666666666,-0.04184170663356781,0.08333333333333333
2022-08-05,0.16666666666666666,-0.04184170663356781,0.08333333333333333
2022-08-06,0.16666666666666666,-0.04184170663356781,0.08333333333333333
2022-08-07,0.16666666666666666,-0.04184170663356781,0.08333333333333333
2022-08-08,0.16666666666666666,-0.04184170663356781,0.08333333333333333
2022-08-09,0.16666666666666666,-0.04184170663356781,0.08333333333333333
2022-08-10,0.16666666666666666,-0.04184170663356781,0.08333333333333333
2022-08-11,0.16666666666666666,-0.04184170663356781,0.08333333333333333
2022-08-12,0.13333333333333333,-0.06677907407283783,0.08333333333333333
2022-08-13,0.1,-0.03346749444802602,0.05
2022-08-14,0.13333333333333333,-0.06648305356502533,0.08333333333333333
2022-08-15,0.13333333333333333,-0.06648305356502533,0.08333333333333333
2022-08-16,0.13333333333333333,-0.06648305356502533,0.08333333333333333
2022-08-17,0.23333333333333334,-0.05954347352186839,0.09444444444444446
2022-08-18,0.23333333333333334,-0.05954347352186839,0.09444444444444446
2022-08-19,0.23333333333333334,-0.05954347352186839,0.09444444444444446
2022-08-20,0.23333333333333334,-0.05954347352186839,0.09444444444444446
2022-08-21,0.23333333333333334,-0.05954347352186839,0.09444444444444446
2022-08-22,0.23333333333333334,-0.05954347352186839,0.09444444444444446
2022-08-23,0.3,-0.09277143875757853,0.12777777777777777
2022-08-24,0.3,-0.09277143875757853,0.12777777777777777
2022-08-25,0.3,-0.09277143875757853,0.12777777777777777
2022-08-26,0.3,-0.09277143875757853,0.12777777777777777
2022-08-27,0.3,-0.09277143875757853,0.12777777777777777
2022-08-28,0.23333333333333334,-0.09262608389059702,0.1111111111111111
2022-08-29,0.3,-0.09681931138038635,0.12777777777777777
2022-08-30,0.3,-0.09681931138038635,0.12777777777777777
2022-08-31,0.3,-0.09681931138038635,0.12777777777777777
2022-09-01,0.3,-0.09668149550755818,0.12777777777777777
2022-09-02,0.4,-0.10847973028818766,0.15
2022-09-03,0.4,-0.10847973028818766,0.15
2022-09-04,0.4,-0.10847973028818766,0.15
2022-09-05,0.4,-0.10847973028818766,0.15
2022-09-06,0.43333333333333335,-0.08150182565053304,0.15
2022-09-07,0.43333333333333335,-0.08150182565053304,0.15
2022-09-08,0.4666666666666667,-0.11410373648007711,0.18333333333333332
2022-09-09,0.4666666666666667,-0.11410373648007711,0.18333333333333332
2022-09-10,0.5666666666666667,-0.12785498831007217,0.20555555555555555
2022-09-11,0.5666666666666667,-0.12785498831007217,0.20555555555555555
2022-09-12,0.5666666666666667,-0.12785498831007217,0.20555555555555555
2022-09-13,0.5333333333333333,-0.09483942919307284,0.1722222222222222
2022-09-14,0.5333333333333333,-0.09483942919307284,0.1722222222222222
2022-09-15,0.5333333333333333,-0.09483942919307284,0.1722222222222222
2022-09-16,0.43333333333333335,-0.10177900923622979,0.16111111111111112
2022-09-17,0.5666666666666667,-0.13370190941625174,0.19444444444444448
2022-09-18,0.5666666666666667,-0.13370190941625174,0.19444444444444448
2022-09-19,0.5666666666666667,-0.13370190941625174,0.19444444444444448
2022-09-20,0.6333333333333333,-0.13322626534435486,0.21111111111111114
2022-09-21,0.8,-0.13073607308997048,0.22444444444444445
2022-09-22,0.8333333333333334,-0.13076350149181154,0.22444444444444445
2022-09-23,0.8333333333333334,-0.13076350149181154,0.22444444444444445
2022-09-24,0.8333333333333334,-0.13076350149181154,0.22444444444444445
2022-09-25,0.8333333333333334,-0.13076350149181154,0.22444444444444445
2022-09-26,0.8333333333333334,-0.13076350149181154,0.22444444444444445
2022-09-27,0.8666666666666667,-0.10582613405254152,0.22444444444444445
2022-09-28,0.8666666666666667,-0.13493716375695333,0.2411111111111111
2022-09-29,0.8666666666666667,-0.13493716375695333,0.2411111111111111
2022-09-30,0.9666666666666667,-0.14606130775478152,0.26333333333333336
2022-10-01,1.0333333333333334,-0.10187243279483583,0.2411111111111111
2022-10-02,1.0333333333333334,-0.10102697269784079,0.24111111111111108
2022-10-03,1.0333333333333334,-0.10102697269784079,0.24111111111111108
2022-10-04,1.1333333333333333,-0.10892060124211841,0.2633333333333333
2022-10-05,1.1333333333333333,-0.10892060124211841,0.2633333333333333
2022-10-06,1.1333333333333333,-0.16866923295789296,0.29666666666666663
2022-10-07,1.1333333333333333,-0.16866923295789296,0.29666666666666663
2022-10-08,1.1,-0.1360673221283489,0.2633333333333333
2022-10-09,1.1,-0.1360673221283489,0.2633333333333333
2022-10-10,1.0,-0.12231607029835384,0.24111111111111108
2022-10-11,1.0,-0.12231607029835384,0.24111111111111108
2022-10-12,1.0,-0.12231607029835384,0.24111111111111108
2022-10-13,1.0,-0.12231607029835384,0.24111111111111108
2022-10-14,1.0,-0.12231607029835384,0.24111111111111108
2022-10-15,1.0,-0.12231607029835384,0.24111111111111108
2022-10-16,1.0333333333333334,-0.09315530846516291,0.24111111111111108
2022-10-17,0.9,-0.06123240828514099,0.20777777777777776
2022-10-18,0.9333333333333333,-0.0945450786749522,0.24111111111111108
2022-10-19,0.9333333333333333,-0.0945450786749522,0.24111111111111108
2022-10-20,0.8666666666666667,-0.09502072274684907,0.22444444444444442
2022-10-21,0.7,-0.09751091500123342,0.2111111111111111
2022-10-22,0.6,-0.06425552136368222,0.17777777777777776
2022-10-23,0.7,-0.033885811103714844,0.17777777777777776
2022-10-24,0.7333333333333333,-0.06202145649327173,0.2111111111111111
2022-10-25,0.8,-0.09432728323671553,0.24444444444444444
2022-10-26,0.9333333333333333,-0.08185741984181935,0.25277777777777777
2022-10-27,1.0666666666666667,-0.11519983374410206,0.2727777777777778
2022-10-28,1.1,-0.11496093336078857,0.2727777777777778
2022-10-29,1.1,-0.11496093336078857,0.2727777777777778
2022-10-30,1.1333333333333333,-0.13676504456334643,0.28388888888888886
2022-10-31,1.0333333333333334,-0.14776959581507576,0.2727777777777778
2022-11-01,0.9333333333333333,-0.1368168211314413,0.25055555555555553
2022-11-02,0.9333333333333333,-0.1368168211314413,0.25055555555555553
2022-11-03,0.9,-0.1619634876317448,0.26166666666666666
2022-11-04,0.9666666666666667,-0.19498925901121564,0.295
2022-11-05,0.9666666666666667,-0.12895033852921592,0.26166666666666666
2022-11-06,1.0,-0.11017439858780967,0.26166666666666666
2022-11-07,1.0666666666666667,-0.11462134814924664,0.2783333333333333
2022-11-08,1.0666666666666667,-0.11462134814924664,0.2783333333333333
2022-11-09,1.0666666666666667,-0.11462134814924664,0.2783333333333333
2022-11-10,1.0666666666666667,-0.11462134814924664,0.2783333333333333
2022-11-11,1.0666666666666667,-0.11462134814924664,0.2783333333333333
2022-11-12,1.0666666666666667,-0.11462134814924664,0.2783333333333333
2022-11-13,1.0666666666666667,-0.11462134814924664,0.2783333333333333
2022-11-14,1.0666666666666667,-0.11462134814924664,0.2783333333333333
2022-11-15,1.0333333333333334,-0.14378210998243757,0.2783333333333333
2022-11-16,1.0333333333333334,-0.14378210998243757,0.2783333333333333
2022-11-17,1.0,-0.11046943959262637,0.245
2022-11-18,1.0,-0.11046943959262637,0.245
2022-11-19,1.0,-0.11046943959262637,0.245
2022-11-20,1.0,-0.11046943959262637,0.245
2022-11-21,1.0,-0.11046943959262637,0.245
2022-11-22,0.9,-0.14083914985259374,0.245
2022-11-23,0.8666666666666667,-0.11270350446303685,0.21166666666666664
2022-11-24,0.8333333333333334,-0.09958415061235427,0.21166666666666664
2022-11-25,0.7,-0.11205401400725047,0.2033333333333333
2022-11-26,0.5333333333333333,-0.10364896754423777,0.18333333333333332
2022-11-27,0.43333333333333335,-0.07058361073335012,0.15
2022-11-28,0.4666666666666667,-0.045584023992220564,0.15
2022-11-29,0.3333333333333333,-0.012655768791834514,0.11666666666666667
2022-11-30,0.3333333333333333,-0.012655768791834514,0.11666666666666667
2022-12-01,0.36666666666666664,-0.04581955869992574,0.15
2022-12-02,0.36666666666666664,-0.04581955869992574,0.15
2022-12-03,0.3,-0.012779263655344646,0.11666666666666667
2022-12-04,0.23333333333333334,0.02024650772412618,0.08333333333333333
2022-12-05,0.2,-0.013021685679753621,0.08333333333333333
2022-12-06,0.16666666666666666,-0.03179762562115987,0.08333333333333333
2022-12-07,0.2,-0.01902601255310906,0.07777777777777778
2022-12-08,0.2,-0.01902601255310906,0.07777777777777778
2022-12-09,0.2,-0.01902601255310906,0.07777777777777778
2022-12-10,0.2,-0.01902601255310906,0.07777777777777778
2022-12-11,0.2,-0.01902601255310906,0.07777777777777778
2022-12-12,0.2,-0.01902601255310906,0.07777777777777778
2022-12-13,0.26666666666666666,-0.01875129375192854,0.09444444444444446
2022-12-14,0.26666666666666666,-0.01875129375192854,0.09444444444444446
2022-12-15,0.26666666666666666,-0.01875129375192854,0.09444444444444446
2022-12-16,0.26666666666666666,-0.01875129375192854,0.09444444444444446
2022-12-17,0.26666666666666666,-0.01875129375192854,0.09444444444444446
2022-12-18,0.3,0.006186073687341479,0.09444444444444446
2022-12-19,0.3,0.006186073687341479,0.09444444444444446
2022-12-20,0.3,0.006186073687341479,0.09444444444444446
2022-12-21,0.3,0.006186073687341479,0.09444444444444446
2022-12-22,0.3,0.006186073687341479,0.09444444444444446
2022-12-23,0.3,0.006186073687341479,0.09444444444444446
2022-12-24,0.26666666666666666,0.025372546580102708,0.06111111111111111
2022-12-25,0.26666666666666666,0.025372546580102708,0.06111111111111111
2022-12-26,0.26666666666666666,0.025372546580102708,0.06111111111111111
2022-12-27,0.5666666666666667,0.013759364132527954,0.08333333333333333
2022-12-28,0.9333333333333333,-0.03760364706869478,0.11388888888888889
2022-12-29,1.0,-0.07024165447111483,0.1472222222222222
2022-12-30,1.1333333333333333,-0.06800222899074908,0.16388888888888886
2022-12-31,1.1,-0.034838439082657845,0.13055555555555556
2023-01-01,1.1333333333333333,-0.06816031640326535,0.16388888888888886
2023-01-02,1.1333333333333333,-0.06816031640326535,0.16388888888888886
2023-01-03,1.1666666666666667,-0.04322294896399533,0.16388888888888886
2023-01-04,1.1666666666666667,-0.04322294896399533,0.16388888888888886
2023-01-05,1.1666666666666667,-0.04322294896399533,0.16388888888888886
2023-01-06,1.0666666666666667,-0.05154761247060916,0.1527777777777778
2023-01-07,1.0666666666666667,-0.05154761247060916,0.1527777777777778
2023-01-08,1.1,-0.08481374355377973,0.18611111111111114
2023-01-09,1.1,-0.08481374355377973,0.18611111111111114
2023-01-10,1.1,-0.08481374355377973,0.18611111111111114
2023-01-11,1.1,-0.08481374355377973,0.18611111111111114
2023-01-12,1.0333333333333334,-0.08508846235496025,0.16944444444444445
2023-01-13,1.0333333333333334,-0.08508846235496025,0.16944444444444445
2023-01-14,1.0333333333333334,-0.08508846235496025,0.16944444444444445
2023-01-15,1.0333333333333334,-0.08508846235496025,0.16944444444444445
2023-01-16,1.0333333333333334,-0.08508846235496025,0.16944444444444445
2023-01-17,1.0,-0.11002582979423027,0.16944444444444445
2023-01-18,1.0333333333333334,-0.14289854041956088,0.2027777777777778
2023-01-19,1.1,-0.14670014552496097,0.21944444444444447
2023-01-20,1.1666666666666667,-0.17905845117789726,0.2527777777777778
2023-01-21,1.3333333333333333,-0.15878133726340754,0.2594444444444444
2023-01-22,1.3333333333333333,-0.15878133726340754,0.2594444444444444
2023-01-23,1.3333333333333333,-0.15878133726340754,0.2594444444444444
2023-01-24,1.3666666666666667,-0.12635435215852878,0.2594444444444444
2023-01-25,1.4,-0.15958888483268244,0.29277777777777775
2023-01-26,1.2,-0.15872273640500176,0.29277777777777775
2023-01-27,0.8,-0.13235931194490858,0.2622222222222222
2023-01-28,0.7666666666666667,-0.1330409546362029,0.26222222222222225
2023-01-29,0.6333333333333333,-0.13528038011656868,0.24555555555555558
2023-01-30,0.6666666666666666,-0.16855998979674444,0.2788888888888889
2023-01-31,0.6333333333333333,-0.13523811247613696,0.24555555555555558
2023-02-01,0.6333333333333333,-0.13523811247613696,0.24555555555555558
2023-02-02,0.6,-0.16017547991540698,0.24555555555555558
2023-02-03,0.6,-0.16017547991540698,0.24555555555555558
2023-02-04,0.6,-0.16017547991540698,0.24555555555555558
2023-02-05,0.6,-0.16017547991540698,0.24555555555555558
2023-02-06,0.6,-0.16017547991540698,0.24555555555555558
